"CVE","KB","ProductID","ProductName","FixedBuild","Severity","ExploitStatus","PublishedDate"
"CVE-2025-32709","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058392","11571","Windows Server 2019","10.0.17763.7314","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058385","11923","Windows Server 2022","10.0.20348.3692","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058411","12436","Windows Server 2025","10.0.26100.4061","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058383","10816","Windows Server 2016","10.0.14393.8066","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-26677","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27488","Release Notes","16752","Windows HLK for Windows Server 2025","10.1.26100.3478","6.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27488","Release Notes","16755","Windows HLK for Windows Server 2019","10.1.17763.7010","6.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-27488","Release Notes","16754","Windows HLK for Windows Server 2022","10.1.20348.3330","6.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29829","5058392","11571","Windows Server 2019","10.0.17763.7314","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29829","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29829","5058385","11923","Windows Server 2022","10.0.20348.3692","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29829","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29829","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29829","5058411","12436","Windows Server 2025","10.0.26100.4061","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29829","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29829","5058383","10816","Windows Server 2016","10.0.14393.8066","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29829","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29830","5058392","11571","Windows Server 2019","10.0.17763.7314","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29830","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29830","5058385","11923","Windows Server 2022","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29830","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29830","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29830","5058411","12436","Windows Server 2025","10.0.26100.4061","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29830","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29830","5058383","10816","Windows Server 2016","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29830","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29831","5058392","11571","Windows Server 2019","10.0.17763.7314","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29831","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29831","5058385","11923","Windows Server 2022","10.0.20348.3692","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29831","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29831","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29831","5058411","12436","Windows Server 2025","10.0.26100.4061","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29831","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29831","5058383","10816","Windows Server 2016","10.0.14393.8066","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29831","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29832","5058392","11571","Windows Server 2019","10.0.17763.7314","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29832","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29832","5058385","11923","Windows Server 2022","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29832","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29832","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29832","5058411","12436","Windows Server 2025","10.0.26100.4061","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29832","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29832","5058383","10816","Windows Server 2016","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29832","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29833","5058392","11571","Windows Server 2019","10.0.17763.7314","7.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29833","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29833","5058385","11923","Windows Server 2022","10.0.20348.3692","7.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29833","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29833","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29833","5058411","12436","Windows Server 2025","10.0.26100.4061","7.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29833","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29833","5058383","10816","Windows Server 2016","10.0.14393.8066","7.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29833","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29835","5058392","11571","Windows Server 2019","10.0.17763.7314","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29835","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29835","5058385","11923","Windows Server 2022","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29835","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29835","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29835","5058411","12436","Windows Server 2025","10.0.26100.4061","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29835","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29835","5058383","10816","Windows Server 2016","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29835","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29836","5058392","11571","Windows Server 2019","10.0.17763.7314","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29836","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29836","5058385","11923","Windows Server 2022","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29836","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29836","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29836","5058411","12436","Windows Server 2025","10.0.26100.4061","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29836","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29836","5058383","10816","Windows Server 2016","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29836","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29837","5058392","11571","Windows Server 2019","10.0.17763.7314","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29837","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29837","5058385","11923","Windows Server 2022","10.0.20348.3692","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29837","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29837","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29837","5058411","12436","Windows Server 2025","10.0.26100.4061","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29837","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29837","5058383","10816","Windows Server 2016","10.0.14393.8066","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29837","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","5.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29838","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.4","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29838","5058411","12436","Windows Server 2025","10.0.26100.4061","7.4","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29839","5058392","11571","Windows Server 2019","10.0.17763.7314","4.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29839","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","4.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29839","5058385","11923","Windows Server 2022","10.0.20348.3692","4.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29839","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","4.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29839","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","4.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29839","5058411","12436","Windows Server 2025","10.0.26100.4061","4.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29839","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","4.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29839","5058383","10816","Windows Server 2016","10.0.14393.8066","4.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29839","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","4.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29840","5058392","11571","Windows Server 2019","10.0.17763.7314","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29840","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29840","5058385","11923","Windows Server 2022","10.0.20348.3692","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29840","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29840","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29840","5058383","10816","Windows Server 2016","10.0.14393.8066","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29840","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29841","5058385","11923","Windows Server 2022","10.0.20348.3692","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29841","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29841","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29841","5058411","12436","Windows Server 2025","10.0.26100.4061","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29841","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.0","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29842","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29842","5058385","11923","Windows Server 2022","10.0.20348.3692","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29842","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29842","5058411","12436","Windows Server 2025","10.0.26100.4061","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29842","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29842","5058392","11571","Windows Server 2019","10.0.17763.7314","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
