"CVE","KB","ProductID","ProductName","FixedBuild","Severity","ExploitStatus","PublishedDate"
"CVE-2025-29842","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29842","5058383","10816","Windows Server 2016","10.0.14393.8066","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29842","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29954","5058392","11571","Windows Server 2019","10.0.17763.7314","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29954","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29954","5058385","11923","Windows Server 2022","10.0.20348.3692","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29954","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29954","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29954","5058383","10816","Windows Server 2016","10.0.14393.8066","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29954","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","5.9","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29955","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","6.2","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29955","5058411","12436","Windows Server 2025","10.0.26100.4061","6.2","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29955","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","6.2","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29956","5058392","11571","Windows Server 2019","10.0.17763.7314","5.4","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29956","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","5.4","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29956","5058385","11923","Windows Server 2022","10.0.20348.3692","5.4","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29956","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","5.4","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29956","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","5.4","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29956","5058411","12436","Windows Server 2025","10.0.26100.4061","5.4","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29956","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","5.4","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29956","5058383","10816","Windows Server 2016","10.0.14393.8066","5.4","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29956","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","5.4","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29957","5058392","11571","Windows Server 2019","10.0.17763.7314","6.2","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29957","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","6.2","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29957","5058385","11923","Windows Server 2022","10.0.20348.3692","6.2","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29957","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","6.2","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29957","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","6.2","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29957","5058411","12436","Windows Server 2025","10.0.26100.4061","6.2","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29957","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","6.2","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29957","5058383","10816","Windows Server 2016","10.0.14393.8066","6.2","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29957","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","6.2","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29958","5058392","11571","Windows Server 2019","10.0.17763.7314","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29958","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29958","5058385","11923","Windows Server 2022","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29958","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29958","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29958","5058411","12436","Windows Server 2025","10.0.26100.4061","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29958","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29958","5058383","10816","Windows Server 2016","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29958","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29961","5058392","11571","Windows Server 2019","10.0.17763.7314","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29961","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29961","5058385","11923","Windows Server 2022","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29961","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29961","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29961","5058411","12436","Windows Server 2025","10.0.26100.4061","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29961","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29961","5058383","10816","Windows Server 2016","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29961","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","6.5","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29962","5058392","11571","Windows Server 2019","10.0.17763.7314","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29962","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29962","5058385","11923","Windows Server 2022","10.0.20348.3692","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29962","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29962","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29962","5058411","12436","Windows Server 2025","10.0.26100.4061","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29962","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29962","5058383","10816","Windows Server 2016","10.0.14393.8066","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29962","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29963","5058392","11571","Windows Server 2019","10.0.17763.7314","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29963","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29963","5058385","11923","Windows Server 2022","10.0.20348.3692","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29963","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29963","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29963","5058411","12436","Windows Server 2025","10.0.26100.4061","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29963","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","8.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29974","5058392","11571","Windows Server 2019","10.0.17763.7314","5.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29974","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","5.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29974","5058385","11923","Windows Server 2022","10.0.20348.3692","5.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29974","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","5.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29974","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","5.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29974","5058411","12436","Windows Server 2025","10.0.26100.4061","5.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29974","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","5.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29974","5058383","10816","Windows Server 2016","10.0.14393.8066","5.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-29974","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","5.7","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Unlikely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30385","5058392","11571","Windows Server 2019","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30385","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30385","5058385","11923","Windows Server 2022","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30385","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30385","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30385","5058411","12436","Windows Server 2025","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30385","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30385","5058383","10816","Windows Server 2016","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30385","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30388","5058392","11571","Windows Server 2019","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30388","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30388","5058385","11923","Windows Server 2022","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30388","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30388","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30388","5058411","12436","Windows Server 2025","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30388","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30388","5058383","10816","Windows Server 2016","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30388","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30397","5058392","11571","Windows Server 2019","10.0.17763.7314","7.5","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30397","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.5","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30397","5058385","11923","Windows Server 2022","10.0.20348.3692","7.5","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30397","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.5","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30397","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.5","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30397","5058411","12436","Windows Server 2025","10.0.26100.4061","7.5","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30397","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.5","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30397","5058383","10816","Windows Server 2016","10.0.14393.8066","7.5","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-30397","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.5","Publicly Disclosed:No;Exploited:Yes;Latest Software Release:Exploitation Detected;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32707","5058392","11571","Windows Server 2019","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32707","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32707","5058383","10816","Windows Server 2016","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-32707","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation Less Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-24063","5058392","11571","Windows Server 2019","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-24063","5058392","11572","Windows Server 2019 (Server Core installation)","10.0.17763.7314","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-24063","5058385","11923","Windows Server 2022","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-24063","5058385","11924","Windows Server 2022 (Server Core installation)","10.0.20348.3692","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-24063","5058411","12437","Windows Server 2025 (Server Core installation)","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-24063","5058411","12436","Windows Server 2025","10.0.26100.4061","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-24063","5058384","12244","Windows Server 2022, 23H2 Edition (Server Core installation)","10.0.25398.1611","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-24063","5058383","10816","Windows Server 2016","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
"CVE-2025-24063","5058383","10855","Windows Server 2016 (Server Core installation)","10.0.14393.8066","7.8","Publicly Disclosed:No;Exploited:No;Latest Software Release:Exploitation More Likely;DOS:N/A","2025-05-13T07:00:00"
